"XTSOL"	"p_model"	"p_stock"	"p_sorting"	"p_shipping"	"p_tpl"	"p_manufacturer"	"p_fsk18"	"p_priceNoTax"	"p_priceNoTax.1"	"p_priceNoTax.2"	"p_priceNoTax.3"	"p_priceNoTax.4"	"p_tax"	"p_status"	"p_weight"	"p_ean"	"p_disc"	"p_opttpl"	"p_vpe"	"p_vpe_status"	"p_vpe_value"	"p_image.1"	"p_image.2"	"p_image.3"	"p_image.4"	"p_image.5"	"p_image.6"	"p_image.7"	"p_image.8"	"p_image.9"	"p_image.10"	"p_image"	"p_name.ru"	"p_desc.ru"	"p_shortdesc.ru"	"p_meta_title.ru"	"p_meta_desc.ru"	"p_meta_key.ru"	"p_keywords.ru"	"p_url.ru"	"p_cat.0"	"p_cat.1"	"p_cat.2"	"p_cat.3"	"p_cat.4"	"p_cat.5"
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"СТРОИТЕЛЬСТВО И РЕМОНТ"	"Отопление и водоснабжение"	"Котлы отопления"	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"1"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"минск - червень"	""	""	""	""	""	""	""	"<span class="cat1">ПРОДАВЦЫ</span>"	""	""	""	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"546.0000"	""	""	""	""	"0"	"1"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	"IMG_3532.jpg"	"IMG_3533.jpg"	""	"IMG_3535.jpg"	"IMG_3536.jpg"	"IMG_3537.jpg"	"IMG_3540.jpg"	"IMG_3541.jpg"	"IMG_3542.jpg"	"IMG_3543.jpg"	""	"ваываываыва"	"ываываыва"	""	""	""	""	""	""	"Авто"	""	""	""	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"222.0000"	""	""	""	""	"0"	"1"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	"148_1.jpeg"	""	""	""	"5.jpeg"	"6.jpeg"	"7.jpeg"	"8.jpeg"	""	"10.jpeg"	"148_0.jpeg"	"фывфывфывфыв"	"фывфывфыв"	"фывф ывфы в"	""	""	""	""	""	"Авто"	""	""	""	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"product_info_prodavcy.html"	""	"0"	"0.0000"	""	""	""	""	"0"	"1"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	"149_0.gif"	"Магазин "Мир аккумуляторов""	"<p>На нашем сервисном центре в г. Волковыске всегда можно протестировать любой свинцово-кислотный аккумулятор и получить профессиональную консультацию по вопросам эксплуатации и выбора аккумулятора.</p><h4>Мы предлагаем большой выбор качественных аккумуляторов от известных производителей:<br /> </h4><table style="width: 100%;" border="0" cellspacing="1" cellpadding="1"><tbody><tr><td style="text-align: left;" colspan="2"><strong>НАЦИОНАЛЬНАЯ АККУМУЛЯТОРНАЯ КОРПОРАЦИЯ "ISTA"<br /></strong></td></tr><tr><td><img src="http://format.volk.by/data/images/magazin/mir_ak/ista_logo.gif" alt="" width="150" height="100" /></td><td style="text-align: left;">История НАК "ISTA" началась в 1995 году с запуском первой очереди завода по производству АКБ. На сегодня в состав Корпорации входят: ЗАО "ISTA-Центр", ООО "ДОЗ "Энергоавтоматика", ООО "Укрсплав", ООО "Интерпласт" и маркетингово - сбытовая структура ООО "Торговый Дом ISTA". Система управления качеством предприятий НАК "ISTA" сертифицирована согласно стандартам ISO 9001:2000 с элементами ISO/TS 16949:2002. Международной аудиторской фирмой "WS Atkins International LTD" (Великобритания) проведен экологический аудит предприятий НАК "ISTA" и дана высокая оценка. В составе НАК "ISTA" функционирует собственный научно-исследовательский центр.</td></tr><tr><td style="text-align: left;"> </td><td> </td></tr><tr><td style="text-align: left;" colspan="2"><strong>МЕЖДУНАРОДНАЯ КОРПОРАЦИЯ EXIDE TECHNOLOGIES<br /></strong></td></tr><tr><td><img src="http://format.volk.by/data/images/magazin/mir_ak/exide_lo.gif" alt="" width="150" height="80" /></td><td style="text-align: left;">Сегодня EXIDE: • обладает долей 22% в мировом рынке (31% в европейском рынке) <br /><br />• предлагает свою продукцию в 90 странах мира <br />• генерирует оборот порядка 2,5 млрд. USD в год <br />• только в США насчитывает более 15 300 работников<br /><br />Полная гамма продукции и услуг для использования на рынках Transportation и Industrial производится на 89 производственных предприятиях в четырёх региональных подразделениях (Transportation America, Transportation Europe and Rest of World, Industrial Energy America, Industrial Energy Europe and Rest of Word). Рынки Transportation включают: автомобильное оборудование для первичного и вторичного рынка, оборудование грузовых автомобилей, сельскохозяйственной техники и моторных лодок, а также новые технологии для гибридных автомобилей и 42-вольтных систем питания.<br /> </td></tr><tr><td colspan="2"> </td></tr><tr><td style="text-align: left;" colspan="2"><strong>АККУМУЛЯТОРНЫЙ ЗАВОД "ИСТОК"<br /></strong></td></tr><tr><td><img src="http://format.volk.by/data/images/magazin/mir_ak/istok_logo.gif" alt="" width="150" height="100" /></td><td style="text-align: left;">АККУМУЛЯТОРНЫЙ ЗАВОД "ИСТОК" Аккумуляторный завод "Источник Тока Курский" начал производство свинцово-кислотных стартерных аккумуляторных батарей в 2002 году. Завод был построен и введен в эксплуатацию усилиями Международной научно-промышленной корпорацией "ВЕСТА" (г. Днепропетровск) и старейшим заводом в России по выпуску химических источников тока - "Курский завод "Аккумулятор".<br />Батареи изначально создавались для тяжелых условий эксплуатации и поэтому они отвечают наиболее жестким требованиям европейского стандарта EN 60095.<br /><br />Аккумуляторные батареи завода "ИСТОК" уже доказали свою надежность и повышенную стартерную мощность, что показал опыт испытаний, эксплуатации и продаж.<br /><br />АКБ производятся на оборудовании передовых западноевропейских производителей, таких как "WIRTZ" (США), "Sovema" (Италия), "DIGATRON" (Германия).</td></tr><tr><td style="text-align: left;"> </td><td> </td></tr><tr><td style="text-align: left;" colspan="2"><strong>КОРПОРАЦИЯ "ВЕСТА"<br /></strong></td></tr><tr><td><img src="http://format.volk.by/data/images/magazin/mir_ak/westa_logo.gif" alt="" width="150" height="64" /></td><td style="text-align: left;">С момента образования предприятие активно и целенаправленно расширяет сотрудничество с ведущими отечественными и зарубежными партнерами. Начиная с 2002 года одно из предприятий группы компаний "ВЕСТА" - ООО "ИсТоК" (г.Курск) - вошло в число самых современных производителей стартерных аккумуляторных батарей России.<br /><br />Компания располагает научно-техническим центром, силами которого ведется дальнейшее усовершенствование и разработка новых направлений выпускаемой продукции. Сотрудники компании "WESTA" имеют многолетний опыт работы и проходят стажировки на ведущих заводах Европы и США.<br /><br />Силами специалистов построены два современных завода европейского уровня по производству стартерных аккумуляторных батарей и один завод по утилизации использованных аккумуляторных батарей, отходов лома и свинца. Все три завода успешно функционируют в г.Днепропетровск.</td></tr><tr><td> </td><td style="text-align: left;"> </td></tr><tr><td style="text-align: left;" colspan="2"><strong>КОМПАНИЯ ROBERT BOSCH GMBH<br /></strong></td></tr><tr><td><img src="http://format.volk.by/data/images/magazin/mir_ak/bosch_lo.gif" alt="" width="150" height="60" /></td><td style="text-align: left;">В настоящее время концерн Robert Bosch GmbH - это группа компаний, производящих автомобильное и промышленное оборудование, потребительские и бытовые изделия.<br /><br />Автомобильное отделение компании Robert Bosch GmbH является одним из крупнейших в мире независимым производителем автомобильных компонентов и запчастей. Основными областями деятельности компании являются производство, продажа и техническое обслуживание автомобильных систем и агрегатов. Компания Robert Bosch GmbH имеет около 270 дочерних компаний и свыше 13 тысяч сервисных центров в более чем 140 странах мира.<br /><br />Благодаря тесному сотрудничеству компании Robert Bosch GmbH почти со всеми производителями автомобилей, потребители продукции с маркой BOSCH имеют возможность пользоваться самыми современными первоклассными техническими устройствами, в ряду которых находятся и стартерные автомобильные аккумуляторы. Robert Bosch GmbH является ведущим поставщиком компонентов на сборочные конвейеры автопроизводителей всего мира.</td></tr><tr><td> </td><td> </td></tr><tr><td style="text-align: left;" colspan="2"><strong>BAREN BATTERIE GMBH FIAMM GROUP<br /></strong></td></tr><tr><td><img src="http://format.volk.by/data/images/magazin/mir_ak/baren_lo.gif" alt="" width="150" height="60" /></td><td style="text-align: left;">Фирма Барен (BAREN, Австрия) была основана в 1939 году доктором Леопольдом Джангфером. Он знал о наличие свинцово-цинковых руд в горах Karntner, приостановленном заводе и гидроэнергии: идеальные предпосылки для создания производства свинцово-кислотных аккумуляторных батарей. Спустя короткое время, предприятие превратилось в крупный завод, работа которого была ориентирована на создание аккумуляторных батарей всех видов для различных областей применения. Безупречное качество и высокая надежность продукции фирмы подтверждается не только длинным списком интернациональных клиентов во всем мире. Еще одним доказательством широкого признания является присвоение фирме в 1995 г. сертификата качества по системе ISO 9001.<br /><br />С конца 1992 года в истории BAREN началась новая эпоха. До тех пор BAREN как чисто австрийское предприятие искало сильного партнера для усиления своей позиции на европейском рынке. Такой партнер был найден в лице итальянского производителя аккумуляторных батарей, компании FIAMM S.p.A.. И именно тогда появилось предприятие при итальянском участии BAREN BATTERIE GMBH, которое сохранило австрийский менеджмент и автономию. Экономическое и техническое сотрудничество двух ведущих производителей аккумуляторных батарей позволило занять FIAMM и BAREN лидирующие позиции на мировом рынке по продажам промышленных и стартерных свинцово-кислотных аккумуляторных батарей.</td></tr></tbody></table>"	""	""	""	""	""	"Магазин "Мир аккумуляторов""	"<span class="cat1">ПРОДАВЦЫ</span>"	""	""	""	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"213123.0000"	""	""	""	""	"0"	"1"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	"150_1.jpeg"	"150_2.jpeg"	"150_3.jpeg"	"150_4.jpeg"	""	""	""	""	""	""	"150_0.jpeg"	"ываываыва"	""	""	""	""	""	""	""	"Бытовая техника"	""	""	""	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"23234.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"фывфвыфвы"	""	""	""	""	""	""	""	"КОМПЬЮТЕРЫ, ОРГТЕХНИКА"	""	""	""	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"3234234.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"КОМПЬЮТЕРЫ, ОРГТЕХНИКА"	""	""	""	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"КОМПЬЮТЕРНАЯ ТЕХНИКА"	""	""	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"КОМПЬЮТЕРНАЯ ТЕХНИКА"	""	""	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"КОМПЬЮТЕРНАЯ ТЕХНИКА"	""	""	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	"x_95ab2b5b.jpg"	"screen1.jpg"	"a_26c011bc.jpg"	"a_26c011bc.jpg"	"b49eec265a7bed6365e4b2466e3dd311.jpg"	"logo.gif"	"sape.jpg"	"screen1.jpg"	"shopos.png"	"x_95ab2b5b.jpg"	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"БЫТОВАЯ ТЕХНИКА"	""	""	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"КОМПЬЮТЕРНАЯ ТЕХНИКА"	""	""	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"СТРОИТЕЛЬСТВО И РЕМОНТ"	""	""	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"СТРОИТЕЛЬСТВО И РЕМОНТ"	"Двери"	""	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"СТРОИТЕЛЬСТВО И РЕМОНТ"	"Окна"	""	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"СТРОИТЕЛЬСТВО И РЕМОНТ"	"Окна"	"Деревянные окна"	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"СТРОИТЕЛЬСТВО И РЕМОНТ"	"Окна"	"Мансардные окна"	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"СТРОИТЕЛЬСТВО И РЕМОНТ"	"Окна"	"Окна ПВХ"	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"СТРОИТЕЛЬСТВО И РЕМОНТ"	"Отопление и водоснабжение"	"Радиаторы"	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"СТРОИТЕЛЬСТВО И РЕМОНТ"	"Отопление и водоснабжение"	"Расширительные баки"	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"СТРОИТЕЛЬСТВО И РЕМОНТ"	"Покрытия для пола"	""	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"БЫТОВАЯ ТЕХНИКА"	""	""	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"КОМПЬЮТЕРНАЯ ТЕХНИКА"	""	""	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"СТРОИТЕЛЬСТВО И РЕМОНТ"	""	""	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"СТРОИТЕЛЬСТВО И РЕМОНТ"	"Двери"	""	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"СТРОИТЕЛЬСТВО И РЕМОНТ"	"Окна"	""	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"СТРОИТЕЛЬСТВО И РЕМОНТ"	"Окна"	"Деревянные окна"	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"СТРОИТЕЛЬСТВО И РЕМОНТ"	"Окна"	"Мансардные окна"	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"СТРОИТЕЛЬСТВО И РЕМОНТ"	"Окна"	"Окна ПВХ"	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"СТРОИТЕЛЬСТВО И РЕМОНТ"	"Отопление и водоснабжение"	""	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"СТРОИТЕЛЬСТВО И РЕМОНТ"	"Отопление и водоснабжение"	"Водонагреватели"	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"СТРОИТЕЛЬСТВО И РЕМОНТ"	"Отопление и водоснабжение"	"Котлы отопления"	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"СТРОИТЕЛЬСТВО И РЕМОНТ"	"Отопление и водоснабжение"	"Печи и камины"	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"СТРОИТЕЛЬСТВО И РЕМОНТ"	"Отопление и водоснабжение"	"Радиаторы"	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"СТРОИТЕЛЬСТВО И РЕМОНТ"	"Отопление и водоснабжение"	"Расширительные баки"	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"СТРОИТЕЛЬСТВО И РЕМОНТ"	"Покрытия для пола"	""	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"БЫТОВАЯ ТЕХНИКА"	""	""	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"КОМПЬЮТЕРНАЯ ТЕХНИКА"	""	""	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"СТРОИТЕЛЬСТВО И РЕМОНТ"	""	""	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"СТРОИТЕЛЬСТВО И РЕМОНТ"	"Двери"	""	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"СТРОИТЕЛЬСТВО И РЕМОНТ"	"Окна"	""	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"СТРОИТЕЛЬСТВО И РЕМОНТ"	"Окна"	"Деревянные окна"	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"СТРОИТЕЛЬСТВО И РЕМОНТ"	"Окна"	"Мансардные окна"	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"СТРОИТЕЛЬСТВО И РЕМОНТ"	"Окна"	"Окна ПВХ"	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"СТРОИТЕЛЬСТВО И РЕМОНТ"	"Отопление и водоснабжение"	""	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"СТРОИТЕЛЬСТВО И РЕМОНТ"	"Отопление и водоснабжение"	"Водонагреватели"	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"СТРОИТЕЛЬСТВО И РЕМОНТ"	"Отопление и водоснабжение"	"Котлы отопления"	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"СТРОИТЕЛЬСТВО И РЕМОНТ"	"Отопление и водоснабжение"	"Печи и камины"	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"СТРОИТЕЛЬСТВО И РЕМОНТ"	"Отопление и водоснабжение"	"Радиаторы"	""	""	""
"XTSOL"	""	"0"	"0"	"1"	"default"	""	"0"	"0.0000"	""	""	""	""	"0"	"0"	"0.00"	""	"100.0000"	"default"	"0"	"0"	"0.0000"	""	""	""	""	""	""	""	""	""	""	""	"ываываыва"	""	""	""	""	""	""	""	"ТОВАРЫ"	"СТРОИТЕЛЬСТВО И РЕМОНТ"	"Отопление и водоснабжение"	"Расширительные баки"	""	""	""
